0 , 25.25 , 10
1 , 25.25 , 10
2 , 31.38 , 10
3 , 31.38 , 10
4 , 30.87 , 10
5 , 30.87 , 10
6 , 31.63 , 10
7 , 31.12 , 10
8 , 31.63 , 10
9 , 31.38 , 10
10 , 31.63 , 10
11 , 31.38 , 10
12 , 31.63 , 10
13 , 31.63 , 10
14 , 31.38 , 10
15 , 32.14 , 10
16 , 32.40 , 10
17 , 31.89 , 10
18 , 32.14 , 10
19 , 31.89 , 10
20 , 32.65 , 10
21 , 32.65 , 10
22 , 32.65 , 10
23 , 32.65 , 10
24 , 32.91 , 10
25 , 32.65 , 10
26 , 32.40 , 10
27 , 33.16 , 10
28 , 33.42 , 10
29 , 33.67 , 10
30 , 33.42 , 10
31 , 33.42 , 10
32 , 33.42 , 10
33 , 33.67 , 10
34 , 33.16 , 10
35 , 33.67 , 10
36 , 33.93 , 10
37 , 33.67 , 10
38 , 33.42 , 10
39 , 33.93 , 10
40 , 34.18 , 10
41 , 33.93 , 10
42 , 33.67 , 10
43 , 33.16 , 10
44 , 34.44 , 10
45 , 34.44 , 10
46 , 34.18 , 10
47 , 34.69 , 10
48 , 34.44 , 10
49 , 34.69 , 10
50 , 34.95 , 10
51 , 34.69 , 10
52 , 34.44 , 10
53 , 34.95 , 10
54 , 34.95 , 10
55 , 35.20 , 10
56 , 35.20 , 10
57 , 34.69 , 10
58 , 34.69 , 10
59 , 35.46 , 10
60 , 34.95 , 10
61 , 35.71 , 10
62 , 35.20 , 10
63 , 35.46 , 10
64 , 35.71 , 10
65 , 35.46 , 10
66 , 35.46 , 10
67 , 35.20 , 10
68 , 36.22 , 10
69 , 35.71 , 10
70 , 35.71 , 10
71 , 35.71 , 10
72 , 36.22 , 10
73 , 35.97 , 10
74 , 36.48 , 10
75 , 35.71 , 10
76 , 35.97 , 10
77 , 35.97 , 10
