0	16.07	10	17	20
1	16.07	10	17	20
2	15.56	10	17	20
3	15.81	10	17	20
4	16.07	10	17	20
5	16.07	10	17	20
6	16.07	10	17	20
7	15.81	10	17	20
8	16.07	10	17	20
9	15.81	10	17	20
10	16.07	10	17	20
11	15.81	10	17	20
12	15.81	10	17	20
13	16.32	10	17	20
14	16.32	10	17	20
15	16.32	10	17	20
16	15.81	10	17	20
17	15.81	10	17	20
18	16.07	10	17	20
19	16.58	10	17	20
20	15.81	20	64	80
21	16.32	20	64	80
22	15.81	20	64	80
23	15.81	20	64	80
24	16.32	20	64	80
25	16.58	20	64	80
26	16.32	20	64	80
27	16.32	20	64	80
28	16.83	20	64	80
29	16.58	20	64	80
30	16.07	20	64	80
31	16.32	20	64	80
32	16.58	20	64	80
33	16.32	20	64	80
34	16.58	20	64	80
35	16.58	20	64	80
36	16.58	20	64	80
37	16.32	20	64	80
38	16.32	20	64	80
39	16.58	20	64	80
40	16.58	30	120	147
41	16.83	30	120	147
42	17.34	30	120	147
43	16.83	30	120	147
44	16.83	30	120	147
45	16.83	30	120	147
46	17.09	30	120	147
47	17.09	30	120	147
48	17.09	30	120	147
49	17.09	30	120	147
50	17.34	30	120	147
51	16.32	30	120	147
52	16.83	30	120	147
53	17.34	30	120	147
54	17.09	30	120	147
55	17.09	30	120	147
56	17.09	30	120	147
57	16.83	30	120	147
58	17.34	30	120	147
59	17.09	30	120	147
60	17.09	40	162	200
61	16.83	40	162	200
62	17.34	40	162	200
63	17.09	40	162	200
64	17.6	40	162	200
65	17.85	40	162	200
66	17.6	40	162	200
67	17.6	40	162	200
68	17.6	40	162	200
69	17.34	40	162	200
70	17.6	40	162	200
71	17.34	40	162	200
72	17.85	40	162	200
73	17.6	40	162	200
74	17.34	40	162	200
75	17.09	40	162	200
76	17.85	40	162	200
77	-8.43	40	162	200
78	17.85	40	162	200
79	17.34	40	162	200
80	17.34	50	220	274
81	18.11	50	220	274
82	17.6	50	220	274
83	17.85	50	220	274
84	17.85	50	220	274
85	18.11	50	220	274
86	18.36	50	220	274
87	18.11	50	220	274
88	18.11	50	220	274
89	18.11	50	220	274
90	17.85	50	220	274
91	17.6	50	220	274
92	18.11	50	220	274
93	18.11	50	220	274
94	17.6	50	220	274
95	17.85	50	220	274
96	18.11	50	220	274
97	18.11	50	220	274
98	17.85	50	220	274
99	17.6	50	220	274
100	18.36	60	279	348
101	18.11	60	279	348
102	18.62	60	279	348
103	18.36	60	279	348
104	18.36	60	279	348
105	18.36	60	279	348
106	18.11	60	279	348
107	18.36	60	279	348
108	18.36	60	279	348
109	18.87	60	279	348
110	18.87	60	279	348
111	18.62	60	279	348
112	18.87	60	279	348
113	18.62	60	279	348
114	18.87	60	279	348
115	18.87	60	279	348
116	18.62	60	279	348
117	18.62	60	279	348
118	18.62	60	279	348
119	18.62	60	279	348
120	19.13	70	334	420
121	18.87	70	334	420
122	19.13	70	334	420
123	19.13	70	334	420
124	19.38	70	334	420
125	19.64	70	334	420
126	19.38	70	334	420
127	18.87	70	334	420
128	19.38	70	334	420
129	19.13	70	334	420
130	19.13	70	334	420
131	19.38	70	334	420
132	18.87	70	334	420
133	18.87	70	334	420
134	19.38	70	334	420
135	19.13	70	334	420
136	19.38	70	334	420
137	18.87	70	334	420
138	19.13	70	334	420
139	19.38	70	334	420
140	19.13	80	385	493
141	19.64	80	385	493
142	19.13	80	385	493
143	19.38	80	385	493
144	19.38	80	385	493
145	19.38	80	385	493
146	19.38	80	385	493
147	20.15	80	385	493
148	19.64	80	385	493
149	19.64	80	385	493
150	19.64	80	385	493
151	19.89	80	385	493
152	19.89	80	385	493
153	19.38	80	385	493
154	19.64	80	385	493
155	19.38	80	385	493
156	19.64	80	385	493
157	19.89	80	385	493
158	19.89	80	385	493
159	19.64	80	385	493
160	19.13	90	440	563
161	20.15	90	440	563
162	19.38	90	440	563
163	20.15	90	440	563
164	19.89	90	440	563
165	20.4	90	440	563
166	20.66	90	440	563
167	20.4	90	440	563
168	19.89	90	440	563
169	20.15	90	440	563
170	20.4	90	440	563
171	19.64	90	440	563
172	20.4	90	440	563
173	20.4	90	440	563
174	19.89	90	440	563
175	20.4	90	440	563
176	19.89	90	440	563
177	20.4	90	440	563
178	20.4	90	440	563
179	20.15	90	440	563
180	19.89	100	499	650
181	20.4	100	499	650
182	20.15	100	499	650
183	20.92	100	499	650
184	20.4	100	499	650
185	20.4	100	499	650
186	20.15	100	499	650
187	20.66	100	499	650
188	20.92	100	499	650
189	20.66	100	499	650
190	20.66	100	499	650
191	20.92	100	499	650
192	21.17	100	499	650
193	20.4	100	499	650
194	20.66	100	499	650
195	20.92	100	499	650
196	20.4	100	499	650
197	20.92	100	499	650
198	20.92	100	499	650
199	20.4	100	499	650
200	20.92	110	563	722
201	21.43	110	563	722
202	21.17	110	563	722
203	21.17	110	563	722
204	21.17	110	563	722
205	21.17	110	563	722
206	20.92	110	563	722
207	21.68	110	563	722
208	20.92	110	563	722
209	21.43	110	563	722
210	20.66	110	563	722
211	20.66	110	563	722
212	21.17	110	563	722
213	21.17	110	563	722
214	21.17	110	563	722
215	21.17	110	563	722
216	20.66	110	563	722
217	21.17	110	563	722
218	21.17	110	563	722
219	21.43	110	563	722
220	20.92	120	617	770
221	21.68	120	617	770
222	20.92	120	617	770
223	20.92	120	617	770
224	21.68	120	617	770
225	21.17	120	617	770
226	21.43	120	617	770
227	20.66	120	617	770
228	21.68	120	617	770
229	21.68	120	617	770
230	21.68	120	617	770
231	21.17	120	617	770
232	21.17	120	617	770
233	21.68	120	617	770
234	21.94	120	617	770
235	21.17	120	617	770
236	21.17	120	617	770
237	21.43	120	617	770
238	21.68	120	617	770
239	21.17	120	617	770
